Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
968,128,24.57,0,144,1,43,25,0.25,12,0.24,243,-2.40405
969,92,11.80,0,144,1,43,28,0.28,11,0.22,243,-2.392306
970,612,-120.88,2,144,0,43,264,2.64,152,3.04,244,-2.521744
971,482,20.76,1,144,2,43,121,1.21,71,1.42,244,-2.505977
972,294,-25.49,2,144,0,43,94,0.94,50,1.00,244,-2.533047
973,761,-116.91,2,144,1,43,309,3.09,155,3.10,245,-2.660777
974,487,6.28,1,144,1,43,98,0.98,45,0.90,245,-2.656626
975,85,9.03,1,144,0,43,4,0.04,1,0.02,245,-2.645411
976,0,-3.00,0,144,0,43,0,0.00,0,0.00,244,-2.645774
977,51,7.34,1,144,0,43,3,0.03,1,0.02,244,-2.636313
978,51,7.91,1,144,0,43,1,0.01,1,0.02,244,-2.626275
979,0,-3.00,0,144,0,43,0,0.00,0,0.00,244,-2.626657
980,276,-0.24,2,144,0,43,53,0.53,36,0.72,244,-2.62691
981,100,22.68,2,144,1,43,36,0.36,12,0.24,244,-2.605516
982,251,-1.28,2,144,1,43,96,0.96,48,0.96,244,-2.609906
983,235,51.23,2,144,2,43,50,0.50,22,0.44,244,-2.562232
984,627,-68.66,4,144,1,43,224,2.24,149,2.98,244,-2.639891
985,114,20.25,1,144,1,43,30,0.30,14,0.28,244,-2.620305
986,31,4.70,1,144,0,43,5,0.05,0,0.00,244,-2.613638
987,39,1.16,1,144,0,43,10,0.10,7,0.14,243,-2.610765
988,72,-2.38,0,144,0,43,19,0.19,11,0.22,243,-2.610951
989,675,-58.20,2,144,1,43,234,2.34,137,2.74,244,-2.676054
990,217,15.83,2,144,1,43,45,0.45,30,0.60,244,-2.662177
991,181,42.68,3,144,1,43,36,0.36,15,0.30,244,-2.621542
992,109,15.62,1,144,1,43,30,0.30,10,0.20,243,-2.606703
993,102,29.17,2,144,1,43,33,0.33,11,0.22,243,-2.579
994,154,6.26,1,144,0,43,30,0.30,11,0.22,243,-2.571333
995,84,9.98,1,144,0,43,6,0.06,2,0.04,243,-2.559521
996,80,20.45,2,144,1,43,32,0.32,11,0.22,243,-2.540694
997,189,7.80,1,144,0,43,32,0.32,15,0.30,243,-2.53164
998,159,24.48,0,144,1,43,15,0.15,6,0.12,243,-2.507177
999,130,2.31,0,144,0,43,16,0.16,3,0.06,243,-2.502576
1000,171,55.29,2,144,2,43,41,0.41,6,0.12,243,-2.451351
1001,533,-18.09,5,144,3,43,232,2.32,132,2.64,243,-2.482364
1002,434,10.70,3,144,1,43,108,1.08,58,1.16,243,-2.475848
1003,65,5.48,1,144,0,43,14,0.14,9,0.18,243,-2.468931
1004,178,-20.42,1,144,0,43,57,0.57,42,0.84,243,-2.488905
1005,140,-3.66,1,144,0,43,33,0.33,19,0.38,243,-2.491467
1006,235,-15.50,2,144,1,43,94,0.94,63,1.26,243,-2.510274
1007,305,5.24,1,144,1,43,80,0.80,44,0.88,243,-2.50725
1008,273,29.20,3,144,1,43,61,0.61,37,0.74,243,-2.481504
1009,350,17.60,1,144,2,43,107,1.07,40,0.80,243,-2.468749
1010,447,-41.55,4,144,2,43,213,2.13,128,2.56,243,-2.519439
1011,115,0.53,1,144,0,43,26,0.26,13,0.26,243,-2.517621
1012,371,36.06,2,144,2,43,97,0.97,43,0.86,243,-2.487283
1013,50,9.54,1,144,0,43,5,0.05,0,0.00,243,-2.476147
1014,309,0.63,1,144,0,43,44,0.44,25,0.50,243,-2.474694
1015,163,18.17,2,144,1,43,42,0.42,23,0.46,243,-2.458876
1016,205,-25.36,1,144,0,43,68,0.68,33,0.66,243,-2.48342
1017,1141,-253.26,5,144,2,43,497,4.97,422,8.44,244,-2.751179
1018,295,8.56,3,144,2,43,123,1.23,69,1.38,244,-2.749249
1019,43,4.19,0,144,0,43,3,0.03,0,0.00,244,-2.742471
1020,404,-3.89,4,144,2,43,147,1.47,104,2.08,244,-2.754359
1021,51,8.68,1,144,0,43,6,0.06,2,0.04,244,-2.743942
1022,0,-3.00,0,144,0,43,0,0.00,0,0.00,243,-2.744193
1023,38,-8.31,0,144,0,43,13,0.13,6,0.12,243,-2.749877
1024,123,33.26,1,144,1,43,24,0.24,5,0.10,243,-2.717988
1025,481,3.00,3,144,1,43,142,1.42,89,1.78,243,-2.719835
1026,656,-15.91,7,144,0,43,216,2.16,121,2.42,244,-2.741896
1027,151,13.72,3,144,0,43,56,0.56,19,0.38,244,-2.728815
1028,477,-47.07,4,144,0,43,206,2.06,103,2.06,244,-2.778656
1029,42,14.27,0,144,1,43,6,0.06,8,0.16,244,-2.764561
1030,62,14.54,3,144,0,43,19,0.19,7,0.14,243,-2.750102
1031,177,29.37,2,144,1,43,43,0.43,29,0.58,243,-2.723526
1032,12,4.87,1,144,0,43,4,0.04,0,0.00,243,-2.716878
1033,370,44.34,3,144,1,43,74,0.74,31,0.62,243,-2.676908
1034,604,-61.37,6,144,0,43,196,1.96,158,3.16,244,-2.74265
1035,91,6.83,2,144,0,43,20,0.20,10,0.20,243,-2.73513
1036,0,-3.00,0,144,0,43,0,0.00,0,0.00,243,-2.735385
1037,156,24.38,1,144,1,43,15,0.15,11,0.22,243,-2.712503
1038,149,8.43,2,144,0,43,36,0.36,13,0.26,243,-2.703708
1039,50,8.45,1,144,0,43,7,0.07,0,0.00,243,-2.693704
1040,42,31.79,3,144,1,43,17,0.17,6,0.12,243,-2.665061
1041,196,23.54,2,144,1,43,54,0.54,21,0.42,243,-2.644375
1042,233,22.79,2,144,1,43,56,0.56,21,0.42,243,-2.624468
1043,176,-13.34,3,144,0,43,59,0.59,34,0.68,243,-2.637954
1044,244,14.14,3,144,2,43,82,0.82,57,1.14,243,-2.630208
1045,1797,-431.11,6,144,2,43,773,7.73,625,12.50,244,-3.068036
1046,201,10.10,2,144,0,43,46,0.46,17,0.34,244,-3.057537
1047,165,17.18,2,144,0,43,12,0.12,6,0.12,244,-3.039762
1048,71,2.85,0,144,0,43,23,0.23,5,0.10,244,-3.034456
1049,44,21.85,1,144,1,43,14,0.14,3,0.06,244,-3.013805
1050,50,8.56,1,144,0,43,5,0.05,2,0.04,243,-3.003529
1051,986,-104.98,3,144,1,43,327,3.27,217,4.34,244,-3.111991
1052,149,22.58,3,144,1,43,42,0.42,22,0.44,244,-3.092581
1053,40,19.58,1,144,1,43,12,0.12,5,0.10,244,-3.074128
1054,153,-1.45,3,144,0,43,48,0.48,40,0.80,244,-3.075777
1055,280,43.22,3,144,1,43,67,0.67,26,0.52,244,-3.037204
1056,235,10.99,2,144,0,43,37,0.37,28,0.56,244,-3.026115
1057,1173,-148.30,3,144,1,43,382,3.82,226,4.52,245,-3.175621
1058,321,-40.89,1,144,0,43,111,1.11,57,1.14,245,-3.214047
1059,877,-150.40,1,144,1,43,285,2.85,245,4.90,245,-3.3632
1060,90,-1.87,0,144,0,43,26,0.26,11,0.22,245,-3.362245
1061,39,0.74,1,144,0,43,12,0.12,4,0.08,245,-3.359224
1062,261,24.68,3,144,0,43,53,0.53,15,0.30,245,-3.335567
1063,635,-79.15,5,144,0,43,236,2.36,183,3.66,245,-3.415814
1064,126,24.84,1,144,1,43,14,0.14,12,0.24,245,-3.392452
1065,151,33.08,1,144,1,43,23,0.23,9,0.18,245,-3.361426
1066,42,17.14,1,144,1,43,17,0.17,8,0.16,245,-3.34534
1067,98,32.30,2,144,1,43,20,0.20,5,0.10,245,-3.315692
1068,219,22.97,2,144,1,43,42,0.42,26,0.52,245,-3.295442
1069,238,37.60,2,144,1,43,49,0.49,17,0.34,245,-3.261439
1070,273,9.70,1,144,1,43,83,0.83,35,0.70,245,-3.253582
1071,0,-3.00,0,144,0,43,0,0.00,0,0.00,245,-3.253345
1072,41,1.25,0,144,0,43,10,0.10,5,0.10,244,-3.249326
1073,241,16.80,3,144,0,43,54,0.54,19,0.38,244,-3.233444
1074,113,-5.64,0,144,0,43,28,0.28,11,0.22,244,-3.236148
1075,396,7.91,2,144,1,43,99,0.99,49,0.98,244,-3.231067
1076,356,6.12,4,144,2,43,120,1.20,91,1.82,244,-3.232086
1077,151,26.00,3,144,1,43,36,0.36,22,0.44,244,-3.209785
1078,373,-3.19,3,144,0,43,62,0.62,43,0.86,245,-3.213068
1079,148,-20.73,1,144,0,43,57,0.57,34,0.68,244,-3.231109
1080,119,21.38,2,144,1,43,34,0.34,16,0.32,244,-3.212372
1081,172,32.88,2,144,1,43,35,0.35,14,0.28,244,-3.182999
1082,167,34.56,5,144,1,43,50,0.50,32,0.64,244,-3.154531
1083,99,27.51,1,144,1,43,15,0.15,7,0.14,244,-3.129274
1084,157,5.86,0,144,0,43,13,0.13,6,0.12,244,-3.121208
1085,101,9.74,2,144,0,43,24,0.24,11,0.22,244,-3.11106
1086,146,-0.63,0,144,0,43,21,0.21,5,0.10,244,-3.109057
1087,83,-3.18,1,144,0,43,25,0.25,7,0.14,244,-3.110123
1088,294,17.78,2,144,2,43,85,0.85,45,0.90,244,-3.098081
1089,726,12.65,3,144,2,43,187,1.87,115,2.30,244,-3.093635
1090,113,17.44,1,144,1,43,30,0.30,12,0.24,244,-3.078062
1091,779,-86.42,4,144,0,43,270,2.70,166,3.32,244,-3.162519
1092,45,4.02,1,144,0,43,12,0.12,3,0.06,244,-3.156742
1093,267,-0.52,2,144,0,43,87,0.87,38,0.76,244,-3.157092
1094,153,-7.83,1,144,0,43,48,0.48,24,0.48,244,-3.162878
1095,98,26.70,1,144,1,43,12,0.12,5,0.10,244,-3.138565
1096,168,21.12,2,144,1,43,34,0.34,22,0.44,244,-3.12053
1097,114,26.77,0,144,1,43,19,0.19,4,0.08,244,-3.095651
1098,365,-11.24,3,144,0,43,99,0.99,71,1.42,244,-3.107157
1099,163,24.34,1,144,1,43,38,0.38,16,0.32,244,-3.085571
1100,372,-11.32,0,144,1,43,112,1.12,52,1.04,244,-3.097136
1101,312,30.18,4,144,1,43,64,0.64,42,0.84,244,-3.072893
1102,257,42.80,2,144,3,43,70,0.70,52,1.04,244,-3.040434
1103,95,22.10,1,144,1,43,19,0.19,10,0.20,244,-3.02073
1104,131,16.45,1,144,1,43,49,0.49,13,0.26,244,-3.006508
1105,2529,-622.19,7,144,3,43,1143,11.43,846,16.92,246,-3.603228
1106,119,11.58,2,144,0,43,29,0.29,11,0.22,246,-3.591214
1107,265,-13.56,2,144,1,43,96,0.96,66,1.32,246,-3.605637
1108,255,7.42,2,144,1,43,66,0.66,41,0.82,246,-3.600376
1109,424,-26.03,3,144,1,43,186,1.86,98,1.96,246,-3.628018
1110,155,26.44,0,144,1,43,26,0.26,8,0.16,246,-3.603405
1111,132,13.80,1,144,1,43,38,0.38,19,0.38,246,-3.591139
1112,676,-9.75,4,144,1,43,163,1.63,100,2.00,246,-3.60453
1113,310,54.09,8,144,1,43,83,0.83,57,1.14,246,-3.561543
1114,845,-239.29,2,144,1,43,369,3.69,222,4.44,247,-3.783779
1115,56,0.03,1,144,0,43,14,0.14,7,0.14,247,-3.781229
1116,56,24.88,1,144,1,43,14,0.14,2,0.04,246,-3.758414
1117,0,-3.00,0,144,0,43,0,0.00,0,0.00,246,-3.757735
1118,1014,-120.32,6,144,4,43,398,3.98,301,6.02,247,-3.882989
1119,120,-8.92,1,144,0,43,35,0.35,17,0.34,247,-3.888726
1120,42,0.90,1,144,0,43,15,0.15,4,0.08,247,-3.885278
1121,29,5.16,1,144,0,43,4,0.04,0,0.00,246,-3.877867
1122,43,4.83,0,144,0,43,2,0.02,0,0.00,246,-3.87012
1123,620,-84.68,1,144,1,43,220,2.20,157,3.14,247,-3.94952
1124,147,8.12,1,144,1,43,48,0.48,26,0.52,246,-3.942354
1125,0,-3.00,0,144,0,43,0,0.00,0,0.00,246,-3.941516
1126,164,0.86,3,144,0,43,60,0.60,25,0.50,246,-3.940076
1127,146,-7.03,1,144,0,43,38,0.38,19,0.38,246,-3.944104
1128,256,6.93,4,144,2,43,103,1.03,72,1.44,246,-3.94324
1129,44,24.32,1,144,1,43,12,0.12,0,0.00,246,-3.920989
1130,527,43.23,4,144,3,43,171,1.71,83,1.66,246,-3.89088
1131,136,10.02,2,144,0,43,23,0.23,12,0.24,246,-3.880225
1132,54,-2.08,1,144,0,43,19,0.19,9,0.18,246,-3.879578
1133,97,26.23,1,144,1,43,11,0.11,6,0.12,246,-3.855872
1134,65,-7.02,0,144,0,43,15,0.15,10,0.20,246,-3.858972
1135,88,16.23,2,144,1,43,31,0.31,20,0.40,245,-3.845174
1136,261,10.03,2,144,0,43,50,0.50,27,0.54,245,-3.8351
1137,156,33.71,2,144,1,43,33,0.33,16,0.32,245,-3.805917
1138,53,7.41,1,144,0,43,2,0.02,1,0.02,245,-3.796705
1139,0,-3.00,0,144,0,43,0,0.00,0,0.00,245,-3.796005
1140,229,54.12,5,143,1,43,48,0.48,25,0.50,245,-3.751167
1141,58,10.21,2,144,0,43,19,0.19,2,0.04,245,-3.740354
1142,121,-15.39,0,144,0,43,55,0.55,14,0.28,245,-3.751286
1143,190,6.57,0,144,0,43,22,0.22,2,0.04,245,-3.742486
1144,241,0.97,1,144,1,43,59,0.59,36,0.72,245,-3.742151
1145,316,6.68,2,144,1,43,85,0.85,39,0.78,245,-3.737712
1146,717,-17.24,2,144,2,43,218,2.18,147,2.94,245,-3.759232
1147,176,33.12,1,144,1,43,28,0.28,5,0.10,245,-3.730046
1148,0,-3.00,0,144,0,43,0,0.00,0,0.00,245,-3.72941
1149,240,57.23,4,144,3,43,69,0.69,52,1.04,245,-3.686353
1150,171,6.83,2,144,0,43,55,0.55,19,0.38,245,-3.679227
1151,173,-25.73,0,144,0,43,55,0.55,33,0.66,245,-3.699432
1152,231,52.14,3,144,3,43,59,0.59,52,1.04,245,-3.660241
1153,220,0.41,1,144,1,43,67,0.67,35,0.70,245,-3.660522
1154,62,-7.67,0,144,0,43,12,0.12,11,0.22,245,-3.664294
1155,68,8.79,1,144,0,43,4,0.04,3,0.06,244,-3.654201
1156,437,6.95,2,144,0,43,93,0.93,39,0.78,245,-3.647712
1157,193,4.29,1,144,0,43,53,0.53,17,0.34,245,-3.642207
1158,100,20.87,4,144,0,43,35,0.35,11,0.22,244,-3.623928
1159,0,-3.00,0,144,0,43,0,0.00,0,0.00,244,-3.623389
1160,314,35.11,2,144,1,43,60,0.60,29,0.58,244,-3.594221
1161,0,-3.00,0,144,0,43,0,0.00,0,0.00,244,-3.593709
1162,40,7.06,0,144,1,43,18,0.18,8,0.16,244,-3.586835
1163,289,14.56,1,144,1,43,54,0.54,18,0.36,244,-3.574606
1164,256,-9.14,2,144,1,43,89,0.89,54,1.08,244,-3.58427
1165,542,9.96,4,144,0,43,85,0.85,36,0.72,244,-3.576374
1166,29,23.48,1,144,1,43,9,0.09,2,0.04,244,-3.555871
1167,40,2.51,1,144,0,43,16,0.16,2,0.04,244,-3.551441
1168,153,15.44,1,144,1,43,61,0.61,28,0.56,244,-3.538765
1169,390,1.04,2,144,0,43,63,0.63,25,0.50,244,-3.537001
1170,134,27.61,1,144,1,43,12,0.12,4,0.08,244,-3.51313
1171,224,46.16,6,144,1,43,72,0.72,33,0.66,244,-3.477429
1172,37,30.86,3,144,1,43,16,0.16,5,0.10,244,-3.452114
1173,497,35.30,4,144,1,43,101,1.01,59,1.18,244,-3.425299
1174,312,23.47,3,144,2,43,88,0.88,56,1.12,244,-3.409826
1175,0,-3.00,0,144,0,43,0,0.00,0,0.00,244,-3.409477
1176,781,-16.21,4,144,3,43,250,2.50,155,3.10,244,-3.433415
1177,145,9.48,3,144,0,43,40,0.40,22,0.44,244,-3.424924
1178,50,7.67,1,144,0,43,2,0.02,0,0.00,244,-3.416109
1179,0,-3.00,0,144,0,43,0,0.00,0,0.00,244,-3.415756
1180,98,23.63,1,144,1,43,15,0.15,5,0.10,244,-3.395611
1181,150,35.98,1,144,1,43,18,0.18,6,0.12,243,-3.365081
1182,634,-95.87,6,144,1,43,256,2.56,215,4.30,244,-3.454642
1183,187,21.02,4,144,0,43,43,0.43,26,0.52,244,-3.437101
1184,164,-7.73,1,144,0,43,59,0.59,20,0.40,244,-3.442146
1185,573,6.56,4,144,1,43,163,1.63,87,1.74,244,-3.440857
1186,50,8.42,1,144,0,43,5,0.05,2,0.04,244,-3.431519
1187,53,24.71,1,144,1,43,12,0.12,0,0.00,244,-3.410458
1188,95,9.75,2,144,0,43,23,0.23,9,0.18,243,-3.400892
1189,287,-16.67,1,144,1,43,96,0.96,53,1.06,244,-3.416291
1190,1587,-192.88,4,144,1,43,501,5.01,284,5.68,245,-3.588779
1191,468,-54.68,1,144,1,43,174,1.74,88,1.76,245,-3.637151
1192,109,8.83,1,144,0,43,10,0.10,4,0.08,245,-3.627423
1193,477,16.55,2,144,1,43,88,0.88,43,0.86,245,-3.615078
1194,56,25.10,1,144,1,43,16,0.16,1,0.02,245,-3.593711
1195,412,48.00,2,144,2,43,97,0.97,37,0.74,245,-3.557018
1196,52,8.11,1,144,0,43,3,0.03,0,0.00,245,-3.54787
1197,0,-3.00,0,144,0,43,0,0.00,0,0.00,245,-3.547413
1198,836,-75.03,8,144,4,43,361,3.61,255,5.10,245,-3.62675
1199,83,6.66,1,144,0,43,20,0.20,4,0.08,245,-3.61898
1200,414,-40.48,1,144,0,43,161,1.61,66,1.32,245,-3.652719
1201,228,32.63,3,144,1,43,43,0.43,19,0.38,245,-3.626852
1202,297,10.87,2,144,1,43,62,0.62,35,0.70,245,-3.618979
1203,939,-105.89,4,144,2,43,379,3.79,209,4.18,246,-3.716793
1204,558,-50.10,4,142,0,43,194,1.94,118,2.36,246,-3.761231
1205,232,23.92,0,144,1,43,37,0.37,15,0.30,246,-3.740746
1206,460,8.07,5,144,0,43,103,1.03,56,1.12,246,-3.735611
1207,216,0.48,1,144,0,43,49,0.49,15,0.30,246,-3.733349
1208,204,0.01,3,144,0,43,55,0.55,37,0.74,246,-3.73304
1209,86,10.44,1,144,0,43,7,0.07,1,0.02,246,-3.721964
1210,148,24.13,0,144,1,43,26,0.26,12,0.24,246,-3.701284
1211,75,20.62,2,144,1,43,33,0.33,14,0.28,246,-3.684767
1212,319,45.55,2,144,1,43,48,0.48,18,0.36,246,-3.647905
1213,136,7.91,2,144,0,43,27,0.27,13,0.26,246,-3.639955
1214,708,-52.66,6,144,3,43,286,2.86,202,4.04,246,-3.695193
1215,236,17.22,1,144,1,43,55,0.55,25,0.50,246,-3.68133
1216,154,26.64,0,144,1,43,25,0.25,5,0.10,246,-3.658599
1217,166,31.05,1,144,1,43,15,0.15,9,0.18,246,-3.632833
1218,1900,-345.89,5,144,4,43,758,7.58,546,10.92,247,-3.939511
1219,165,9.86,3,144,1,43,62,0.62,35,0.70,247,-3.93289
1220,1229,-211.71,7,144,3,43,536,5.36,386,7.72,248,-4.123621
1221,78,5.61,0,144,1,43,30,0.30,15,0.30,248,-4.118049
1222,148,4.58,2,144,0,43,46,0.46,14,0.28,248,-4.112674
1223,175,6.76,3,144,0,43,52,0.52,22,0.44,248,-4.106269
1224,66,-0.04,1,144,0,43,22,0.22,6,0.12,247,-4.103793
1225,315,7.98,2,144,0,43,61,0.61,25,0.50,248,-4.095965
1226,51,24.84,1,144,1,43,13,0.13,0,0.00,247,-4.074934
1227,29,23.55,1,144,1,43,8,0.08,2,0.04,247,-4.054979
1228,140,-13.67,1,144,0,43,45,0.45,23,0.46,247,-4.064112
1229,240,-2.15,5,144,1,43,105,1.05,72,1.44,247,-4.069296
1230,51,7.61,1,144,0,43,3,0.03,0,0.00,247,-4.060387
1231,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-4.059526
1232,55,-0.98,0,144,0,43,9,0.09,1,0.02,247,-4.057118
1233,322,1.27,2,144,2,43,105,1.05,66,1.32,247,-4.059618
1234,935,-16.09,6,144,5,43,333,3.33,214,4.28,247,-4.088336
1235,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-4.087454
1236,260,7.82,2,144,0,43,54,0.54,20,0.40,247,-4.079704
1237,167,0.04,1,144,0,43,33,0.33,11,0.22,247,-4.07738
1238,469,-74.19,2,144,1,43,179,1.79,128,2.56,247,-4.140526
1239,180,-4.08,2,144,0,43,58,0.58,30,0.60,247,-4.14255
1240,181,31.44,2,144,1,43,39,0.39,14,0.28,247,-4.117386
1241,123,0.86,0,144,0,43,24,0.24,10,0.20,247,-4.113729
1242,212,-33.07,2,144,0,43,96,0.96,38,0.76,247,-4.139544
1243,246,-9.59,1,144,0,43,74,0.74,28,0.56,247,-4.145535
1244,531,15.92,3,144,1,43,77,0.77,51,1.02,247,-4.134389
1245,97,-14.81,0,144,0,43,34,0.34,18,0.36,247,-4.143525
1246,105,4.29,1,144,0,43,27,0.27,14,0.28,247,-4.137752
1247,163,-14.95,1,144,0,43,52,0.52,30,0.60,247,-4.147879
1248,151,17.21,0,144,1,43,29,0.29,12,0.24,247,-4.133055
1249,353,18.54,4,144,1,43,104,1.04,48,0.96,247,-4.120587
1250,92,23.20,2,144,1,43,32,0.32,8,0.16,247,-4.102083
1251,89,27.23,1,144,1,43,10,0.10,1,0.02,247,-4.079546
1252,30,13.64,0,144,1,43,5,0.05,7,0.14,246,-4.067407
1253,52,23.92,1,144,1,43,13,0.13,0,0.00,246,-4.047583
1254,647,-57.81,3,144,1,43,221,2.21,119,2.38,247,-4.09763
1255,234,14.46,1,144,0,43,23,0.23,2,0.04,247,-4.083613
1256,604,12.68,2,144,1,43,81,0.81,36,0.72,247,-4.074438
1257,326,65.62,6,144,2,43,93,0.93,36,0.72,247,-4.027318
1258,646,-49.06,5,144,1,43,246,2.46,139,2.78,247,-4.071888
1259,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-4.071037
1260,192,21.33,3,144,0,43,49,0.49,10,0.20,247,-4.053082
1261,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-4.052247
1262,501,-66.21,2,144,1,43,197,1.97,100,2.00,247,-4.107587
1263,575,-66.79,3,144,2,43,222,2.22,151,3.02,247,-4.166694
1264,633,-80.00,4,144,2,43,271,2.71,189,3.78,248,-4.237702
1265,193,6.82,1,144,1,43,55,0.55,27,0.54,248,-4.232206
1266,115,9.05,1,144,0,43,12,0.12,4,0.08,247,-4.222424
1267,809,10.03,4,144,2,43,214,2.14,98,1.96,248,-4.220276
1268,253,37.41,3,144,1,43,56,0.56,18,0.36,248,-4.191646
1269,166,38.00,5,144,1,43,53,0.53,24,0.48,248,-4.163763
1270,0,-3.00,0,144,0,43,0,0.00,0,0.00,248,-4.162847
1271,51,6.50,1,144,0,43,2,0.02,0,0.00,247,-4.155021
1272,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-4.154113
1273,192,26.79,3,144,1,43,42,0.42,25,0.50,247,-4.133992
1274,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-4.133101
1275,180,19.40,3,144,0,43,46,0.46,10,0.20,247,-4.116794
1276,83,-3.63,1,144,0,43,31,0.31,5,0.10,247,-4.117279
1277,650,18.07,5,144,2,43,186,1.86,108,2.16,247,-4.109413
1278,134,26.12,1,144,1,43,36,0.36,5,0.10,247,-4.088478
1279,177,39.43,2,144,1,43,31,0.31,6,0.12,247,-4.057691
1280,50,9.33,1,144,0,43,2,0.02,1,0.02,247,-4.047803
1281,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-4.046985
1282,1403,-223.79,7,144,3,43,617,6.17,381,7.62,248,-4.238382
1283,202,12.53,1,144,1,43,49,0.49,25,0.50,248,-4.228441
1284,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-4.227484
1285,131,0.95,2,144,0,43,39,0.39,18,0.36,247,-4.225117
1286,277,4.25,2,144,0,43,65,0.65,22,0.44,247,-4.220455
1287,145,-12.88,1,144,0,43,44,0.44,27,0.54,247,-4.228485
1288,130,3.17,2,144,0,43,33,0.33,19,0.38,247,-4.224369
1289,322,-41.16,1,144,0,43,107,1.07,62,1.24,247,-4.255357
1290,344,-9.28,1,144,1,43,112,1.12,44,0.88,247,-4.263144
1291,372,-21.40,2,144,0,43,116,1.16,58,1.16,247,-4.279291
1292,15,1.97,1,144,0,43,5,0.05,1,0.02,247,-4.275045
1293,579,-67.59,3,144,2,43,235,2.35,142,2.84,247,-4.333237
1294,126,24.23,1,144,1,43,39,0.39,9,0.18,247,-4.313937
1295,226,-21.07,1,144,0,43,79,0.79,38,0.76,247,-4.328611
1296,98,6.30,1,144,0,43,10,0.10,1,0.02,247,-4.32104
1297,305,-2.46,1,144,1,43,90,0.90,35,0.70,247,-4.32317
1298,174,24.21,1,144,1,43,24,0.24,9,0.18,247,-4.303835
1299,595,-107.49,5,144,1,43,280,2.80,178,3.56,247,-4.392634
1300,627,-124.29,2,144,0,43,192,1.92,166,3.32,248,-4.489961
1301,167,47.03,5,144,1,43,38,0.38,21,0.42,248,-4.455429
1302,63,21.87,2,144,1,43,27,0.27,11,0.22,247,-4.438438
1303,109,-7.35,1,144,0,43,44,0.44,14,0.28,247,-4.441758
1304,155,37.37,2,144,1,43,22,0.22,8,0.16,247,-4.412837
1305,50,4.07,1,144,0,43,10,0.10,1,0.02,247,-4.406961
1306,25,1.08,1,144,0,43,9,0.09,5,0.10,247,-4.403436
1307,162,30.43,1,144,1,43,25,0.25,9,0.18,247,-4.379427
1308,587,-28.33,2,144,0,43,91,0.91,44,0.88,247,-4.400169
1309,193,-7.10,1,144,0,43,68,0.68,21,0.42,247,-4.403602
1310,125,19.19,4,144,1,43,51,0.51,32,0.64,247,-4.390368
1311,54,-6.13,0,144,0,43,22,0.22,4,0.08,247,-4.391926
1312,176,16.43,3,144,0,43,56,0.56,23,0.46,247,-4.378422
1313,26,3.32,1,144,0,43,8,0.08,3,0.06,247,-4.373191
1314,82,11.15,2,144,0,43,22,0.22,5,0.10,247,-4.362678
1315,70,-1.82,0,144,0,43,8,0.08,1,0.02,246,-4.360821
1316,215,48.44,0,144,2,43,35,0.35,12,0.24,246,-4.324684
1317,120,14.25,1,144,0,43,5,0.05,3,0.06,246,-4.311189
1318,116,28.47,0,144,1,43,15,0.15,7,0.14,246,-4.288302
1319,138,28.09,2,144,1,43,28,0.28,9,0.18,246,-4.266918
1320,289,-36.12,1,144,0,43,88,0.88,45,0.90,246,-4.292923
1321,183,12.83,1,144,1,43,46,0.46,24,0.48,246,-4.28296
1322,142,10.00,0,144,0,43,12,0.12,3,0.06,246,-4.272296
1323,230,12.87,1,144,0,43,23,0.23,4,0.08,246,-4.260101
1324,312,-24.06,1,144,1,43,120,1.20,52,1.04,246,-4.279027
1325,349,19.34,3,144,1,43,92,0.92,36,0.72,246,-4.265769
1326,291,34.16,1,144,1,43,51,0.51,18,0.36,246,-4.239726
1327,104,16.73,2,144,0,43,17,0.17,4,0.08,246,-4.225161
1328,128,26.37,1,144,1,43,18,0.18,12,0.24,246,-4.20471
1329,187,-4.70,1,144,0,43,40,0.40,17,0.34,246,-4.206161
1330,72,8.97,0,144,1,43,28,0.28,13,0.26,246,-4.198407
1331,288,-2.64,3,144,2,43,120,1.20,87,1.74,246,-4.204507
1332,611,-69.01,2,144,0,43,155,1.55,106,2.12,246,-4.256957
1333,258,15.24,1,144,1,43,66,0.66,11,0.22,246,-4.245255
1334,136,24.43,0,144,1,43,27,0.27,10,0.20,246,-4.225859
1335,177,31.19,3,144,1,43,41,0.41,19,0.38,246,-4.203227
1336,194,21.27,1,144,1,43,38,0.38,19,0.38,246,-4.186987
1337,165,11.90,1,144,0,43,16,0.16,2,0.04,246,-4.175627
1338,108,14.15,3,144,1,43,51,0.51,34,0.68,246,-4.166115
1339,0,-3.00,0,144,0,43,0,0.00,0,0.00,246,-4.165244
