Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
954,107,-3.06,0,144,0,43,27,0.27,4,0.08,245,-6.132476
955,156,32.07,3,144,1,43,30,0.30,22,0.44,245,-6.097862
956,132,9.44,2,144,0,43,20,0.20,16,0.32,245,-6.083607
957,95,28.94,2,144,1,43,17,0.17,8,0.16,245,-6.051239
958,661,-25.56,2,144,1,43,143,1.43,85,1.70,245,-6.078752
959,136,28.87,2,144,1,43,18,0.18,14,0.28,245,-6.046663
960,127,27.44,2,144,1,43,35,0.35,7,0.14,245,-6.016162
961,269,9.59,3,144,0,43,56,0.56,27,0.54,245,-6.003238
962,44,12.91,2,144,0,43,9,0.09,1,0.02,245,-5.985137
963,115,1.72,1,144,0,43,25,0.25,10,0.20,244,-5.978329
964,111,47.41,2,144,2,43,18,0.18,8,0.16,244,-5.929563
965,31,1.60,0,144,0,43,7,0.07,1,0.02,244,-5.921851
966,0,-3.00,0,144,0,43,0,0.00,0,0.00,244,-5.918826
967,483,-10.65,4,144,0,43,91,0.91,69,1.38,244,-5.928957
968,49,5.20,1,144,0,43,4,0.04,3,0.06,244,-5.918276
969,53,10.27,1,144,0,43,3,0.03,0,0.00,244,-5.90232
970,92,-3.61,0,144,0,43,26,0.26,7,0.14,243,-5.900368
971,1688,-139.57,6,144,4,43,536,5.36,315,6.30,245,-6.063906
972,104,7.36,1,144,0,43,22,0.22,9,0.18,245,-6.051224
973,293,-11.97,3,144,0,43,59,0.59,49,0.98,245,-6.061061
974,505,14.18,3,144,2,43,104,1.04,57,1.14,245,-6.049429
975,173,18.18,1,144,1,43,27,0.27,15,0.30,245,-6.028266
976,76,20.14,1,144,1,43,14,0.14,5,0.10,245,-6.004796
977,55,22.81,1,144,1,43,11,0.11,1,0.02,245,-5.978532
978,240,39.62,2,144,1,43,47,0.47,11,0.22,245,-5.936411
979,185,20.83,0,144,1,43,38,0.38,17,0.34,245,-5.912179
980,56,-0.09,0,144,0,43,18,0.18,5,0.10,244,-5.906525
981,66,24.23,1,144,1,43,9,0.09,2,0.04,244,-5.879011
982,167,25.76,1,144,1,43,24,0.24,13,0.26,244,-5.850376
983,1236,-57.10,6,144,3,43,388,3.88,197,3.94,245,-5.921807
984,119,9.14,0,144,0,43,13,0.13,4,0.08,245,-5.906718
985,52,12.69,2,144,0,43,9,0.09,3,0.06,245,-5.889398
986,253,-2.81,1,144,0,43,38,0.38,31,0.62,245,-5.88799
987,73,20.40,1,144,1,43,18,0.18,4,0.08,245,-5.864678
988,154,29.81,1,144,1,43,28,0.28,5,0.10,245,-5.832016
989,0,-3.00,0,144,0,43,0,0.00,0,0.00,244,-5.829152
990,378,-31.29,3,144,0,43,86,0.86,86,1.72,244,-5.859584
991,217,16.41,2,144,1,43,57,0.57,28,0.56,244,-5.841996
992,172,32.38,1,144,1,43,22,0.22,6,0.12,244,-5.80685
993,36,23.53,1,144,1,43,2,0.02,2,0.04,244,-5.780408
994,31,-4.48,0,144,0,43,10,0.10,7,0.14,244,-5.779337
995,135,32.08,2,144,1,43,22,0.22,9,0.18,244,-5.745423
996,166,21.68,1,144,1,43,27,0.27,17,0.34,244,-5.721536
997,0,-3.00,0,144,0,43,0,0.00,0,0.00,244,-5.718806
998,446,-25.59,0,144,1,43,114,1.14,82,1.64,244,-5.743832
999,107,6.94,0,144,0,43,15,0.15,6,0.12,244,-5.731408
1000,207,7.44,1,144,1,43,55,0.55,36,0.72,244,-5.722525
1001,247,43.83,3,144,1,43,52,0.52,20,0.40,244,-5.678345
1002,63,-2.03,1,144,0,43,15,0.15,11,0.22,243,-5.675769
1003,843,28.63,6,144,5,43,182,1.82,172,3.44,244,-5.662562
1004,174,14.39,2,144,1,43,53,0.53,19,0.38,244,-5.647197
1005,304,45.24,4,144,2,43,60,0.60,48,0.96,244,-5.605502
1006,154,11.19,2,144,0,43,28,0.28,11,0.22,244,-5.590682
1007,106,45.77,1,144,2,43,18,0.18,9,0.18,244,-5.545346
1008,336,-74.74,0,144,0,43,94,0.94,64,1.28,244,-5.616194
1009,411,-26.78,2,144,1,43,132,1.32,101,2.02,244,-5.644162
1010,92,2.28,0,144,0,43,15,0.15,4,0.08,244,-5.636546
1011,87,0.22,1,144,0,43,13,0.13,15,0.30,244,-5.631863
1012,782,-29.32,2,144,1,43,184,1.84,84,1.68,244,-5.662421
1013,214,4.84,1,144,0,43,38,0.38,22,0.44,244,-5.653547
1014,198,-19.57,1,144,0,43,38,0.38,47,0.94,244,-5.669261
1015,110,27.94,2,144,1,43,22,0.22,7,0.14,244,-5.640165
1016,51,-1.07,1,144,0,43,13,0.13,10,0.20,244,-5.636674
1017,186,-17.61,0,144,0,43,35,0.35,20,0.40,244,-5.649189
1018,165,32.87,3,144,1,43,22,0.22,19,0.38,244,-5.616271
1019,125,22.43,1,144,1,43,23,0.23,11,0.22,244,-5.592154
1020,80,15.51,2,144,0,43,14,0.14,4,0.08,243,-5.57304
1021,41,17.61,0,144,1,43,6,0.06,1,0.02,243,-5.552688
1022,298,8.76,1,144,0,43,42,0.42,22,0.44,243,-5.540202
1023,29,5.35,1,144,0,43,9,0.09,1,0.02,243,-5.530342
1024,159,4.08,2,144,1,43,54,0.54,39,0.78,243,-5.52587
1025,72,22.82,1,144,1,43,13,0.13,8,0.16,243,-5.501446
1026,127,12.72,1,144,0,43,27,0.27,10,0.20,243,-5.484819
1027,52,4.40,1,144,0,43,9,0.09,0,0.00,242,-5.475955
1028,225,49.47,6,144,1,43,59,0.59,32,0.64,242,-5.430021
1029,697,-65.40,1,144,0,43,174,1.74,84,1.68,243,-5.492295
1030,56,24.52,1,144,1,43,11,0.11,0,0.00,243,-5.466198
1031,43,7.62,1,144,0,43,4,0.04,5,0.10,243,-5.454311
1032,193,-18.50,2,144,0,43,53,0.53,61,1.22,242,-5.46999
1033,84,3.63,0,144,0,43,12,0.12,4,0.08,242,-5.461374
1034,78,-9.27,0,144,0,43,11,0.11,9,0.18,242,-5.465341
1035,84,23.85,0,144,1,43,8,0.08,1,0.02,242,-5.43936
1036,395,6.83,4,144,1,43,109,1.09,57,1.14,242,-5.434592
1037,31,1.49,1,144,0,43,10,0.10,6,0.12,242,-5.428792
1038,179,28.33,2,144,1,43,45,0.45,15,0.30,242,-5.400566
1039,199,-29.96,1,144,0,43,59,0.59,49,0.98,242,-5.426383
1040,139,5.10,1,144,0,43,25,0.25,8,0.16,242,-5.417325
1041,0,-3.00,0,144,0,43,0,0.00,0,0.00,242,-5.415002
1042,11,17.25,1,144,1,43,4,0.04,2,0.04,241,-5.396227
1043,75,-0.89,1,144,0,43,16,0.16,6,0.12,241,-5.392843
1044,598,-43.06,3,144,2,43,199,1.99,140,2.80,241,-5.439962
1045,174,2.87,0,144,0,43,24,0.24,8,0.16,241,-5.432389
1046,112,3.49,0,144,0,43,17,0.17,6,0.12,241,-5.424134
1047,85,21.10,0,144,1,43,12,0.12,3,0.06,241,-5.401189
1048,66,-2.24,1,144,0,43,22,0.22,5,0.10,241,-5.399138
1049,0,-3.00,0,144,0,43,0,0.00,0,0.00,241,-5.396851
1050,334,19.81,1,144,1,43,70,0.70,29,0.58,241,-5.376939
1051,487,30.98,3,144,3,43,102,1.02,87,1.74,241,-5.353594
1052,220,20.76,3,144,1,43,48,0.48,36,0.72,241,-5.334098
1053,98,6.92,1,144,0,43,26,0.26,6,0.12,241,-5.323481
1054,747,-25.17,2,144,1,43,128,1.28,69,1.38,241,-5.348359
1055,906,-60.34,2,144,1,43,263,2.63,141,2.82,242,-5.409172
1056,325,20.28,3,144,1,43,68,0.68,41,0.82,242,-5.39044
1057,215,4.13,1,144,1,43,50,0.50,38,0.76,242,-5.385484
1058,106,20.95,0,144,1,43,17,0.17,1,0.02,242,-5.362969
1059,2031,-584.26,5,144,1,43,783,7.83,602,12.04,244,-5.933847
1060,337,37.77,4,144,2,43,91,0.91,49,0.98,244,-5.901406
1061,589,-163.74,1,144,0,43,189,1.89,153,3.06,244,-6.055487
1062,105,29.52,1,144,1,43,11,0.11,3,0.06,244,-6.024988
1063,35,3.25,1,144,0,43,1,0.01,5,0.10,244,-6.017016
1064,113,7.58,1,144,0,43,20,0.20,6,0.12,244,-6.005188
1065,2657,-386.59,11,144,3,43,829,8.29,650,13.00,246,-6.396259
1066,355,-33.22,0,144,0,43,74,0.74,60,1.20,246,-6.423242
1067,105,23.98,1,144,1,43,27,0.27,6,0.12,246,-6.397948
1068,166,30.50,6,144,0,43,45,0.45,22,0.44,246,-6.368136
1069,139,24.42,1,144,1,43,24,0.24,17,0.34,246,-6.342699
1070,70,5.95,1,144,0,43,9,0.09,6,0.12,245,-6.332055
1071,1256,-344.87,2,144,1,43,389,3.89,385,7.70,246,-6.66244
1072,305,-1.08,1,144,0,43,50,0.50,24,0.48,246,-6.658793
1073,452,-17.57,2,144,1,43,119,1.19,83,1.66,247,-6.675085
1074,282,11.33,2,144,0,43,62,0.62,32,0.64,247,-6.660786
1075,1588,-200.90,6,144,2,43,516,5.16,401,8.02,248,-6.861937
1076,292,-2.15,0,144,0,43,40,0.40,31,0.62,248,-6.858505
1077,40,3.65,1,144,0,43,7,0.07,5,0.10,248,-6.849553
1078,0,-3.00,0,144,0,43,0,0.00,0,0.00,248,-6.845982
1079,109,15.97,2,144,0,43,22,0.22,3,0.06,247,-6.826388
1080,315,-67.27,1,144,0,43,91,0.91,85,1.70,247,-6.885409
1081,80,25.83,1,144,1,43,17,0.17,3,0.06,247,-6.85815
1082,165,35.28,4,144,1,43,39,0.39,16,0.32,247,-6.824576
1083,412,26.63,5,144,2,43,95,0.95,64,1.28,247,-6.803242
1084,253,-8.26,2,144,0,43,55,0.55,51,1.02,247,-6.807316
1085,86,3.55,1,144,0,43,13,0.13,4,0.08,247,-6.798606
1086,452,14.69,4,144,2,43,107,1.07,87,1.74,247,-6.788246
1087,143,9.73,2,144,0,43,32,0.32,14,0.28,247,-6.774878
1088,89,23.78,1,144,1,43,15,0.15,8,0.16,247,-6.749859
1089,250,-22.61,3,144,0,43,86,0.86,58,1.16,247,-6.768188
1090,200,21.93,1,144,1,43,37,0.37,22,0.44,247,-6.745377
1091,131,17.33,1,144,1,43,18,0.18,13,0.26,247,-6.726479
1092,171,9.91,4,144,0,43,43,0.43,21,0.42,247,-6.714562
1093,54,2.49,1,144,0,43,9,0.09,4,0.08,247,-6.706933
1094,209,14.42,1,144,1,43,55,0.55,28,0.56,247,-6.691394
1095,186,43.60,2,144,2,43,35,0.35,18,0.36,247,-6.65163
1096,110,38.01,1,144,2,43,23,0.23,12,0.24,247,-6.616189
1097,409,3.30,2,144,0,43,94,0.94,38,0.76,247,-6.609967
1098,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-6.606679
1099,180,18.34,1,144,1,43,30,0.30,15,0.30,246,-6.587276
1100,413,14.87,2,144,1,43,87,0.87,28,0.56,247,-6.572443
1101,107,21.67,2,144,1,43,27,0.27,15,0.30,246,-6.550687
1102,56,2.76,1,144,0,43,9,0.09,3,0.06,246,-6.543008
1103,169,46.03,5,144,1,43,35,0.35,22,0.44,246,-6.501316
1104,245,25.36,2,144,1,43,49,0.49,25,0.50,246,-6.47672
1105,342,-10.96,1,144,0,43,63,0.63,49,0.98,246,-6.482865
1106,120,-0.58,0,144,0,43,12,0.12,11,0.22,246,-6.477832
1107,196,-16.73,2,144,1,43,68,0.68,41,0.82,246,-6.491801
1108,582,56.68,1,144,2,43,110,1.10,52,1.04,246,-6.441545
1109,235,0.38,1,144,1,43,60,0.60,52,1.04,246,-6.439595
1110,169,28.06,2,144,1,43,36,0.36,20,0.40,246,-6.412543
1111,618,-82.40,3,144,0,43,212,2.12,136,2.72,247,-6.487173
1112,303,31.74,2,144,1,43,52,0.52,21,0.42,247,-6.456986
1113,206,-39.96,1,144,0,43,65,0.65,53,1.06,247,-6.489251
1114,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-6.486119
1115,269,18.74,1,144,1,43,61,0.61,28,0.56,247,-6.467251
1116,475,0.16,5,144,2,43,146,1.46,102,2.04,247,-6.47173
1117,105,20.90,3,144,0,43,20,0.20,11,0.22,247,-6.44947
1118,0,-3.00,0,144,0,43,0,0.00,0,0.00,246,-6.446385
1119,398,-35.32,2,144,0,43,100,1.00,93,1.86,247,-6.475986
1120,253,-19.38,0,144,0,43,51,0.51,30,0.60,247,-6.4885
1121,15,2.26,1,144,0,43,2,0.02,2,0.04,246,-6.481367
1122,65,-3.37,1,144,0,43,16,0.16,7,0.14,246,-6.47948
1123,128,1.00,0,144,0,43,18,0.18,11,0.22,246,-6.473176
1124,116,12.43,0,144,1,43,26,0.26,16,0.32,246,-6.458945
1125,43,3.74,0,144,0,43,4,0.04,1,0.02,246,-6.449929
1126,48,-5.68,0,144,0,43,12,0.12,8,0.16,246,-6.449493
1127,93,30.13,2,144,1,43,24,0.24,8,0.16,245,-6.420691
1128,46,19.03,1,144,1,43,17,0.17,5,0.10,245,-6.401044
1129,173,5.67,1,144,0,43,22,0.22,11,0.22,245,-6.391355
1130,1539,-118.65,7,144,3,43,383,3.83,306,6.12,246,-6.50998
1131,285,-2.82,1,144,0,43,73,0.73,35,0.70,246,-6.508595
1132,125,27.28,2,144,1,43,18,0.18,18,0.36,246,-6.482505
1133,142,42.16,2,144,2,43,35,0.35,11,0.22,246,-6.445411
1134,393,3.78,2,144,1,43,79,0.79,48,0.96,246,-6.441212
1135,171,43.47,2,144,2,43,38,0.38,15,0.30,246,-6.403159
1136,417,69.11,9,144,2,43,109,1.09,72,1.44,246,-6.348506
1137,183,6.13,2,144,0,43,53,0.53,14,0.28,246,-6.339467
1138,1465,-97.57,6,144,3,43,439,4.39,262,5.24,247,-6.437889
1139,348,-64.73,2,144,0,43,110,1.10,82,1.64,248,-6.492692
1140,246,-12.93,2,144,0,43,75,0.75,38,0.76,247,-6.500882
1141,55,5.93,1,144,0,43,6,0.06,4,0.08,247,-6.490719
1142,123,11.06,2,144,0,43,19,0.19,14,0.28,247,-6.476975
1143,170,24.98,1,144,1,43,32,0.32,10,0.20,247,-6.452556
1144,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-6.449538
1145,122,27.62,2,144,1,43,18,0.18,10,0.20,247,-6.423358
1146,48,5.25,1,144,0,43,7,0.07,1,0.02,247,-6.413855
1147,326,12.26,3,144,0,43,67,0.67,31,0.62,247,-6.400517
1148,311,3.53,2,144,1,43,63,0.63,58,1.16,247,-6.396664
1149,226,14.78,2,144,1,43,50,0.50,40,0.80,247,-6.382598
1150,163,25.80,2,144,1,43,39,0.39,24,0.48,247,-6.358599
1151,84,22.49,0,144,1,43,11,0.11,2,0.04,247,-6.335687
1152,625,21.75,2,144,2,43,143,1.43,77,1.54,247,-6.319126
1153,154,-1.16,1,144,0,43,36,0.36,20,0.40,247,-6.31591
1154,687,-126.86,3,144,0,43,228,2.28,190,3.80,247,-6.427442
1155,50,1.65,1,144,0,43,10,0.10,6,0.12,247,-6.421239
1156,4,-1.76,0,144,0,43,1,0.01,0,0.00,247,-6.417216
1157,263,-0.16,1,144,1,43,72,0.72,37,0.74,247,-6.415679
1158,147,12.52,2,144,0,43,28,0.28,12,0.24,247,-6.400978
1159,356,-14.98,3,144,1,43,113,1.13,67,1.34,247,-6.414315
1160,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-6.411372
1161,406,1.62,3,144,1,43,105,1.05,69,1.38,247,-6.410348
1162,217,22.67,1,144,1,43,21,0.21,22,0.44,247,-6.388485
1163,107,19.46,3,144,0,43,20,0.20,9,0.18,247,-6.368381
1164,106,20.86,3,144,0,43,17,0.17,9,0.18,246,-6.347082
1165,402,-10.72,3,144,1,43,114,1.14,62,1.24,247,-6.356659
1166,230,29.68,2,144,1,43,46,0.46,24,0.48,247,-6.329747
1167,106,2.45,1,144,0,43,18,0.18,10,0.20,246,-6.323143
1168,196,7.72,1,144,1,43,58,0.58,34,0.68,246,-6.31478
1169,322,6.45,3,144,1,43,88,0.88,54,1.08,246,-6.309307
1170,185,-2.68,0,144,0,43,34,0.34,25,0.50,246,-6.306921
1171,315,-9.16,1,144,0,43,75,0.75,25,0.50,246,-6.311015
1172,440,-40.37,1,144,1,43,119,1.19,95,1.90,247,-6.345291
1173,141,19.48,0,144,1,43,26,0.26,7,0.14,247,-6.325599
1174,1676,-127.62,6,144,3,43,399,3.99,299,5.98,248,-6.4469
1175,698,21.79,4,144,3,43,168,1.68,121,2.42,248,-6.434663
1176,143,24.41,1,144,1,43,15,0.15,13,0.26,248,-6.411355
1177,133,45.75,4,144,1,43,23,0.23,9,0.18,248,-6.371724
1178,190,52.33,3,144,2,43,35,0.35,22,0.44,248,-6.328284
1179,943,-105.80,3,144,0,43,253,2.53,168,3.36,249,-6.419418
1180,159,29.71,1,144,1,43,20,0.20,12,0.24,248,-6.391733
1181,0,-3.00,0,144,0,43,0,0.00,0,0.00,248,-6.388861
1182,158,17.88,0,144,1,43,32,0.32,14,0.28,248,-6.370802
1183,64,2.87,1,144,0,43,9,0.09,6,0.12,248,-6.363754
1184,15,20.16,1,144,1,43,6,0.06,2,0.04,248,-6.343989
1185,99,7.02,1,144,0,43,15,0.15,5,0.10,248,-6.333511
1186,66,22.93,1,144,1,43,10,0.10,2,0.04,248,-6.311504
1187,50,-0.26,1,144,0,43,11,0.11,5,0.10,247,-6.307169
1188,487,-2.88,2,144,1,43,111,1.11,62,1.24,248,-6.309388
1189,31,4.87,1,144,0,43,7,0.07,2,0.04,247,-6.300667
1190,29,3.08,1,144,0,43,14,0.14,2,0.04,247,-6.293522
1191,30,2.52,1,144,0,43,5,0.05,7,0.14,247,-6.286867
1192,107,19.66,3,144,0,43,20,0.20,13,0.26,247,-6.267231
1193,905,-11.00,4,144,1,43,205,2.05,81,1.62,247,-6.278549
1194,176,2.14,2,144,0,43,36,0.36,28,0.56,247,-6.273431
1195,262,22.56,2,144,1,43,51,0.51,23,0.46,247,-6.253226
1196,900,-212.96,2,144,2,43,244,2.44,273,5.46,248,-6.437713
1197,102,2.57,0,144,0,43,13,0.13,6,0.12,248,-6.430395
1198,65,-3.59,1,144,0,43,16,0.16,11,0.22,248,-6.428919
1199,253,31.58,2,144,2,43,54,0.54,33,0.66,248,-6.403259
1200,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-6.400423
1201,46,0.97,1,144,0,43,8,0.08,6,0.12,247,-6.395032
1202,207,9.82,1,144,0,43,25,0.25,18,0.36,247,-6.38263
1203,96,32.88,3,144,1,43,23,0.23,6,0.12,247,-6.353951
1204,140,29.85,2,144,1,43,27,0.27,11,0.22,247,-6.327373
1205,2151,-213.97,7,144,3,43,586,5.86,402,8.04,249,-6.521047
1206,122,14.46,2,144,0,43,26,0.26,12,0.24,249,-6.505219
1207,43,-2.11,0,144,0,43,11,0.11,5,0.10,248,-6.501749
1208,48,18.92,1,144,1,43,11,0.11,7,0.14,248,-6.483411
1209,247,-12.16,2,144,0,43,75,0.75,46,0.92,248,-6.490634
1210,44,34.87,3,144,1,43,13,0.13,3,0.06,248,-6.460252
1211,490,-6.23,1,144,1,43,118,1.18,47,0.94,248,-6.464308
1212,89,-2.39,0,144,0,43,14,0.14,9,0.18,248,-6.461209
1213,53,3.39,1,144,0,43,7,0.07,4,0.08,248,-6.453785
1214,171,15.53,1,144,1,43,42,0.42,24,0.48,248,-6.438909
1215,443,-0.14,1,144,2,43,119,1.19,80,1.60,248,-6.440421
1216,183,4.17,1,144,0,43,40,0.40,20,0.40,248,-6.432928
1217,156,-0.51,2,144,0,43,36,0.36,20,0.40,248,-6.429824
1218,43,2.73,1,144,0,43,6,0.06,5,0.10,248,-6.423003
1219,463,16.58,3,144,1,43,120,1.20,39,0.78,248,-6.409376
1220,500,-4.62,1,144,2,43,119,1.19,89,1.78,248,-6.414728
1221,150,27.35,2,144,1,43,32,0.32,20,0.40,248,-6.390707
1222,14,1.25,1,144,0,43,2,0.02,3,0.06,248,-6.385088
1223,458,26.86,2,144,1,43,82,0.82,40,0.80,248,-6.362269
1224,143,25.11,1,144,1,43,29,0.29,16,0.32,248,-6.339521
1225,162,48.94,5,144,1,43,29,0.29,18,0.36,248,-6.299659
1226,243,22.61,0,144,2,43,61,0.61,28,0.56,248,-6.280823
1227,0,-3.00,0,144,0,43,0,0.00,0,0.00,248,-6.278149
1228,72,-8.59,0,144,0,43,11,0.11,7,0.14,247,-6.280238
1229,312,50.24,4,144,2,43,62,0.62,41,0.82,248,-6.241465
1230,427,-8.23,1,144,1,43,85,0.85,66,1.32,248,-6.247302
1231,106,24.76,4,144,0,43,20,0.20,9,0.18,248,-6.224674
1232,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-6.222056
1233,60,1.00,1,144,0,43,11,0.11,3,0.06,247,-6.216899
1234,276,13.87,1,144,1,43,61,0.61,45,0.90,247,-6.204294
1235,261,48.27,1,144,2,43,40,0.40,27,0.54,247,-6.165272
1236,79,3.23,1,144,0,43,13,0.13,8,0.16,247,-6.158469
1237,47,17.47,1,144,1,43,12,0.12,9,0.18,247,-6.142052
1238,178,-2.18,2,144,0,43,43,0.43,23,0.46,247,-6.140696
1239,432,9.15,1,144,1,43,85,0.85,53,1.06,247,-6.132334
1240,228,14.66,2,144,1,43,43,0.43,42,0.84,247,-6.119589
1241,88,36.32,3,144,1,43,22,0.22,8,0.16,247,-6.089254
1242,89,5.35,1,144,0,43,23,0.23,6,0.12,247,-6.080886
1243,182,-8.14,1,144,0,43,54,0.54,24,0.48,247,-6.083921
1244,337,63.13,9,144,1,43,88,0.88,46,0.92,247,-6.036623
1245,37,4.21,1,144,0,43,8,0.08,6,0.12,247,-6.029113
1246,297,-3.61,3,144,0,43,59,0.59,47,0.94,247,-6.030068
1247,48,4.33,1,144,0,43,7,0.07,3,0.06,246,-6.022418
1248,399,28.65,4,144,1,43,95,0.95,52,1.04,247,-6.000318
1249,636,-44.65,2,144,1,43,181,1.81,116,2.32,247,-6.037541
1250,56,7.57,1,144,0,43,6,0.06,0,0.00,247,-6.027259
1251,133,19.53,1,144,1,43,27,0.27,9,0.18,247,-6.009601
1252,314,-25.88,2,144,0,43,86,0.86,57,1.14,247,-6.028182
1253,58,5.34,0,144,0,43,7,0.07,1,0.02,247,-6.019178
1254,58,-1.18,0,144,0,43,8,0.08,1,0.02,246,-6.015399
1255,220,19.87,1,144,1,43,34,0.34,18,0.36,246,-5.997741
1256,90,-3.70,1,144,0,43,22,0.22,13,0.26,246,-5.996845
1257,165,6.08,1,144,0,43,32,0.32,9,0.18,246,-5.988186
1258,95,3.96,1,144,0,43,21,0.21,8,0.16,246,-5.981126
1259,3340,-834.71,3,144,0,43,658,6.58,617,12.34,249,-6.656053
1260,71,21.54,1,144,1,43,15,0.15,4,0.08,248,-6.636254
1261,266,14.60,0,144,1,43,45,0.45,32,0.64,248,-6.622122
1262,152,29.31,1,144,1,43,23,0.23,4,0.08,248,-6.59629
1263,231,55.50,3,144,2,43,36,0.36,16,0.32,248,-6.552993
1264,66,23.51,1,144,1,43,8,0.08,3,0.06,248,-6.531711
1265,630,12.68,4,144,2,43,121,1.21,100,2.00,249,-6.524937
1266,161,43.75,5,144,1,43,38,0.38,26,0.52,248,-6.490514
1267,46,14.50,2,144,0,43,6,0.06,2,0.04,248,-6.475121
1268,86,28.97,2,144,1,43,11,0.11,7,0.14,248,-6.450298
1269,0,-3.00,0,144,0,43,0,0.00,0,0.00,248,-6.447579
1270,123,23.96,2,144,1,43,23,0.23,4,0.08,248,-6.426801
1271,390,-40.84,0,144,1,43,135,1.35,109,2.18,248,-6.458481
1272,65,-1.20,1,144,0,43,19,0.19,5,0.10,248,-6.455121
1273,796,-98.81,4,144,1,43,264,2.64,185,3.70,248,-6.536657
1274,235,15.48,3,144,1,43,52,0.52,33,0.66,248,-6.523765
1275,0,-3.00,0,144,0,43,0,0.00,0,0.00,248,-6.521001
1276,246,17.40,3,144,1,43,61,0.61,47,0.94,248,-6.506922
1277,273,40.91,3,144,1,43,40,0.40,27,0.54,248,-6.473981
1278,113,-3.29,0,144,0,43,16,0.16,13,0.26,248,-6.471818
1279,87,17.95,1,144,1,43,19,0.19,15,0.30,248,-6.455467
1280,119,-0.60,0,144,0,43,19,0.19,10,0.20,248,-6.451199
1281,153,26.23,1,144,1,43,30,0.30,7,0.14,248,-6.428387
1282,100,22.51,1,144,1,43,17,0.17,10,0.20,248,-6.408455
1283,189,37.88,3,144,1,43,27,0.27,22,0.44,247,-6.377924
1284,406,13.53,2,144,1,43,86,0.86,51,1.02,248,-6.366776
1285,105,0.90,1,144,0,43,25,0.25,15,0.30,248,-6.362089
1286,641,-33.09,5,144,1,43,182,1.82,113,2.26,248,-6.390553
1287,521,6.97,1,144,1,43,78,0.78,37,0.74,248,-6.383703
1288,54,2.96,0,144,0,43,13,0.13,8,0.16,248,-6.37667
1289,193,5.42,1,144,0,43,34,0.34,10,0.20,248,-6.368478
1290,41,35.39,3,144,1,43,11,0.11,2,0.04,248,-6.339644
1291,56,7.83,1,144,0,43,3,0.03,0,0.00,248,-6.329231
1292,35,-6.71,0,144,0,43,12,0.12,6,0.12,247,-6.329709
1293,452,-6.96,3,144,0,43,90,0.90,64,1.28,248,-6.333496
1294,206,-23.38,2,144,0,43,57,0.57,50,1.00,247,-6.348956
1295,87,10.62,2,144,0,43,14,0.14,8,0.16,247,-6.337158
1296,220,29.36,3,144,1,43,44,0.44,28,0.56,247,-6.31379
1297,73,26.50,3,144,1,43,26,0.26,12,0.24,247,-6.292278
1298,485,17.03,1,144,1,43,62,0.62,54,1.08,247,-6.277945
1299,641,-119.85,1,144,1,43,251,2.51,197,3.94,248,-6.372663
1300,361,3.50,3,144,1,43,81,0.81,60,1.20,248,-6.370005
1301,318,75.92,6,144,2,43,64,0.64,33,0.66,248,-6.314528
1302,214,10.73,1,144,1,43,44,0.44,37,0.74,248,-6.304663
1303,985,-56.47,5,144,1,43,231,2.31,155,3.10,248,-6.351767
1304,253,19.30,2,144,1,43,58,0.58,33,0.66,248,-6.335894
1305,120,5.98,1,144,0,43,14,0.14,7,0.14,248,-6.327203
1306,172,20.93,3,144,1,43,49,0.49,29,0.58,248,-6.310531
1307,53,14.23,2,144,0,43,8,0.08,2,0.04,248,-6.295972
1308,918,-19.35,7,144,3,43,254,2.54,183,3.66,249,-6.319746
1309,175,31.55,2,144,2,43,44,0.44,35,0.70,249,-6.2963
1310,29,4.86,1,144,0,43,9,0.09,1,0.02,248,-6.288395
1311,214,13.47,0,144,1,43,43,0.43,25,0.50,248,-6.275806
1312,477,-15.48,1,144,1,43,122,1.22,84,1.68,248,-6.287333
1313,160,-5.18,1,144,0,43,38,0.38,23,0.46,248,-6.287661
1314,84,-2.46,0,144,0,43,12,0.12,9,0.18,248,-6.284977
1315,730,-17.97,3,144,1,43,188,1.88,116,2.32,249,-6.300412
1316,271,13.67,3,144,2,43,82,0.82,64,1.28,249,-6.291949
1317,78,13.26,2,144,0,43,14,0.14,5,0.10,249,-6.278343
1318,0,-3.00,0,144,0,43,0,0.00,0,0.00,248,-6.275855
1319,33,1.44,1,144,0,43,7,0.07,2,0.04,248,-6.270619
1320,31,-1.56,0,144,0,43,7,0.07,3,0.06,248,-6.26715
1321,154,17.02,3,144,1,43,46,0.46,30,0.60,248,-6.253659
1322,125,18.11,0,144,1,43,13,0.13,6,0.12,248,-6.237179
1323,140,24.71,1,144,1,43,31,0.31,14,0.28,248,-6.216518
1324,160,6.39,3,144,0,43,39,0.39,22,0.44,248,-6.209198
1325,0,-3.00,0,144,0,43,0,0.00,0,0.00,248,-6.206776
1326,305,-14.95,4,144,0,43,82,0.82,53,1.06,248,-6.216879
