Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
755,366,16.17,3,144,1,43,60,0.60,22,0.44,408,-48.71907
756,76,14.33,2,144,0,43,11,0.11,1,0.02,407,-48.63768
757,203,29.64,2,144,1,43,40,0.40,10,0.20,407,-48.53997
758,498,27.24,4,144,1,43,47,0.47,47,0.94,407,-48.44859
759,255,6.38,0,144,0,43,25,0.25,8,0.16,407,-48.37689
760,154,2.39,1,144,0,43,31,0.31,10,0.20,407,-48.31168
761,312,-79.88,1,144,0,43,129,1.29,90,1.80,407,-48.35813
762,87,19.08,1,144,1,43,19,0.19,4,0.08,406,-48.27395
763,236,9.53,2,142,1,43,49,0.49,36,0.72,406,-48.20467
764,52,-0.41,1,144,0,43,4,0.04,6,0.12,406,-48.14323
765,766,-72.26,3,144,1,43,215,2.15,131,2.62,406,-48.18676
766,406,21.94,3,144,1,43,65,0.65,35,0.70,406,-48.10273
767,391,27.00,1,144,1,43,41,0.41,7,0.14,406,-48.00946
768,39,0.14,1,144,0,43,9,0.09,3,0.06,406,-47.94786
769,1042,-132.21,3,144,0,43,270,2.70,181,3.62,406,-48.06837
770,108,2.85,0,144,0,43,14,0.14,6,0.12,406,-48.00258
771,868,-66.03,2,144,1,43,183,1.83,130,2.60,407,-48.03653
772,519,-7.49,2,144,0,43,77,0.77,18,0.36,407,-47.98727
773,1031,-48.92,3,144,1,43,240,2.40,134,2.68,408,-48.00075
774,70,-0.33,0,144,0,43,7,0.07,3,0.06,407,-47.93933
775,408,-0.06,2,144,1,43,70,0.70,54,1.08,407,-47.88464
776,709,-155.10,2,144,0,43,273,2.73,167,3.34,407,-48.03241
777,70,1.47,1,144,0,43,5,0.05,5,0.10,407,-47.96978
778,117,12.69,2,144,0,43,16,0.16,5,0.10,407,-47.89393
779,357,-31.06,4,144,0,43,113,1.13,80,1.60,407,-47.87939
780,243,-24.65,3,144,0,43,58,0.58,60,1.20,406,-47.85456
781,54,2.36,0,144,0,43,12,0.12,0,0.00,406,-47.79042
782,15,-2.69,0,144,0,43,2,0.02,1,0.02,405,-47.73279
783,490,49.13,1,144,2,43,36,0.36,14,0.28,406,-47.61673
784,487,0.46,2,144,1,43,111,1.11,48,0.96,406,-47.56278
785,167,9.17,0,144,1,43,23,0.23,16,0.32,405,-47.49417
786,265,19.42,3,144,0,43,43,0.43,8,0.16,405,-47.41244
787,34,3.66,1,144,0,43,6,0.06,2,0.04,405,-47.34855
788,983,-7.77,5,144,0,43,137,1.37,118,2.36,405,-47.30747
789,369,19.70,3,144,1,43,67,0.67,47,0.94,405,-47.23017
790,129,27.78,1,144,1,43,7,0.07,0,0.00,405,-47.13913
791,185,4.49,2,144,0,43,49,0.49,14,0.28,405,-47.07659
792,75,1.88,1,144,0,43,14,0.14,10,0.20,404,-47.01609
793,2283,-79.66,2,144,1,43,281,2.81,137,2.74,407,-47.06893
794,256,15.33,2,144,1,43,34,0.34,29,0.58,407,-46.99618
795,1163,-50.59,1,144,1,43,169,1.69,73,1.46,407,-47.00846
796,655,-0.60,1,144,1,43,101,1.01,35,0.70,408,-46.95611
797,697,18.48,3,144,1,43,71,0.71,46,0.92,408,-46.88158
798,152,16.02,3,144,0,43,32,0.32,6,0.12,408,-46.80592
799,739,-7.66,2,144,1,43,159,1.59,73,1.46,408,-46.76539
800,320,32.61,3,144,1,43,43,0.43,22,0.44,408,-46.67276
801,825,40.80,4,141,2,43,154,1.54,65,1.30,409,-46.57646
802,253,24.82,1,144,1,43,37,0.37,11,0.22,408,-46.49194
803,584,30.12,3,144,1,43,76,0.76,16,0.32,409,-46.40336
804,385,26.46,3,144,1,43,92,0.92,41,0.82,409,-46.32038
805,168,24.33,2,144,1,43,28,0.28,6,0.12,408,-46.23773
806,59,-0.43,1,144,0,43,14,0.14,5,0.10,408,-46.18205
807,223,-39.08,1,144,0,43,71,0.71,57,1.14,408,-46.1764
808,108,13.46,3,144,0,43,28,0.28,11,0.22,407,-46.10579
809,125,21.09,0,144,1,43,6,0.06,0,0.00,407,-46.02568
810,242,22.34,2,144,1,43,46,0.46,14,0.28,407,-45.94678
811,543,10.62,2,144,1,43,34,0.34,35,0.70,407,-45.88289
812,133,9.55,3,144,0,43,38,0.38,12,0.24,407,-45.81795
813,495,-15.09,1,144,1,43,98,0.98,82,1.64,407,-45.78709
814,142,13.49,2,144,0,43,28,0.28,8,0.16,406,-45.71651
815,142,5.15,1,144,0,43,14,0.14,16,0.32,406,-45.65552
816,150,18.39,3,144,0,43,21,0.21,14,0.28,406,-45.58019
817,20,2.55,1,144,0,43,0,0.00,1,0.02,405,-45.52216
818,762,-51.32,5,144,1,43,227,2.27,169,3.38,406,-45.54324
819,202,10.68,2,144,0,43,42,0.42,9,0.18,405,-45.47702
820,0,-3.00,0,144,0,43,0,0.00,0,0.00,405,-45.42521
821,891,-74.27,2,144,1,43,256,2.56,187,3.74,406,-45.47254
822,126,9.91,2,144,0,43,38,0.38,2,0.04,405,-45.40737
823,120,10.91,1,144,0,43,12,0.12,2,0.04,405,-45.33997
824,0,-3.00,0,144,0,43,0,0.00,0,0.00,404,-45.28859
825,420,23.85,2,144,1,43,25,0.25,10,0.20,404,-45.20984
826,55,27.84,2,144,1,43,10,0.10,1,0.02,404,-45.12604
827,79,5.74,1,144,0,43,10,0.10,1,0.02,404,-45.06552
828,72,-5.97,0,144,0,43,18,0.18,3,0.06,403,-45.01859
829,94,6.10,1,144,0,43,2,0.02,2,0.04,403,-44.95784
830,223,-33.86,0,144,0,43,36,0.36,31,0.62,403,-44.94565
831,154,40.34,2,144,1,43,12,0.12,4,0.08,402,-44.84773
832,56,-3.81,0,144,0,43,4,0.04,2,0.04,402,-44.79851
833,193,15.17,2,144,0,43,9,0.09,2,0.04,402,-44.72834
834,190,14.88,1,144,1,43,29,0.29,9,0.18,401,-44.66106
835,290,0.74,0,144,0,43,16,0.16,3,0.06,401,-44.60695
836,3997,-276.42,3,144,1,43,574,5.74,332,6.64,406,-44.90432
837,409,-23.06,3,144,1,43,112,1.12,69,1.38,406,-44.88648
838,1112,-34.50,2,144,1,43,229,2.29,112,2.24,406,-44.88392
839,449,-68.18,1,144,0,43,116,1.16,107,2.14,406,-44.91645
840,654,-8.50,1,144,1,43,106,1.06,51,1.02,407,-44.87917
841,0,-3.00,0,144,0,43,0,0.00,0,0.00,406,-44.82938
842,327,-31.03,1,144,0,43,52,0.52,66,1.32,406,-44.816
843,3632,-398.95,7,144,1,43,819,8.19,624,12.48,410,-45.26913
844,167,17.01,2,144,0,43,9,0.09,12,0.24,410,-45.19738
845,310,-5.48,2,144,0,43,32,0.32,25,0.50,410,-45.153
846,85,3.76,1,144,0,43,27,0.27,3,0.06,409,-45.0964
847,355,18.20,3,144,1,43,61,0.61,37,0.74,409,-45.02847
848,56,0.18,1,144,0,43,13,0.13,4,0.08,409,-44.97623
849,621,-8.97,2,144,1,43,116,1.16,54,1.08,409,-44.94083
850,39,5.45,1,144,0,43,4,0.04,1,0.02,408,-44.88243
851,412,22.22,5,144,0,43,77,0.77,23,0.46,408,-44.80911
852,282,31.55,1,144,1,43,23,0.23,9,0.18,408,-44.72351
853,29,2.89,1,144,0,43,8,0.08,2,0.04,408,-44.66865
854,112,-16.56,0,144,0,43,20,0.20,15,0.30,408,-44.63631
855,538,33.85,2,144,1,43,54,0.54,17,0.34,408,-44.5499
856,37,3.47,1,144,0,43,1,0.01,1,0.02,407,-44.49464
857,292,5.93,2,144,0,43,39,0.39,36,0.72,407,-44.43872
858,281,16.47,2,144,1,43,50,0.50,27,0.54,407,-44.37327
859,2844,-610.25,5,144,0,43,643,6.43,798,15.96,410,-45.06214
860,1669,-214.85,2,144,1,43,439,4.39,262,5.24,411,-45.27508
861,161,-25.29,0,144,0,43,32,0.32,15,0.30,411,-45.25259
862,32,-0.71,1,144,0,43,8,0.08,7,0.14,411,-45.20197
863,469,-20.81,0,144,0,43,49,0.49,33,0.66,411,-45.17505
864,547,4.16,3,144,1,43,118,1.18,59,1.18,411,-45.12578
865,90,30.37,2,144,1,43,22,0.22,1,0.02,410,-45.04308
866,1661,-83.70,2,144,1,43,324,3.24,148,2.96,412,-45.09916
867,119,0.58,0,144,0,43,5,0.05,3,0.06,412,-45.0466
868,502,-72.44,0,144,1,43,100,1.00,85,1.70,412,-45.08395
869,173,2.06,1,144,0,43,36,0.36,10,0.20,411,-45.03115
870,226,27.82,3,144,0,43,29,0.29,20,0.40,411,-44.95059
871,73,8.85,1,144,0,43,5,0.05,1,0.02,411,-44.8897
872,58,6.66,1,144,0,43,16,0.16,1,0.02,410,-44.83159
873,0,-3.00,0,144,0,43,0,0.00,0,0.00,410,-44.78367
874,87,21.54,1,144,1,43,10,0.10,2,0.04,409,-44.7114
875,162,34.19,2,144,1,43,7,0.07,5,0.10,409,-44.62566
876,69,20.27,0,144,1,43,9,0.09,0,0.00,409,-44.55434
877,448,0.56,2,144,0,43,66,0.66,48,0.96,409,-44.50632
878,549,28.47,4,144,1,43,91,0.91,23,0.46,409,-44.43058
879,41,-0.54,1,144,0,43,20,0.20,2,0.04,409,-44.38171
880,227,-9.80,0,144,0,43,35,0.35,19,0.38,408,-44.34324
881,537,5.98,2,144,1,43,50,0.50,42,0.84,409,-44.29185
882,186,13.59,2,144,0,43,18,0.18,4,0.08,408,-44.2281
883,0,-3.00,0,144,0,43,0,0.00,0,0.00,408,-44.1814
884,197,8.66,1,144,0,43,28,0.28,5,0.10,408,-44.12284
885,429,26.73,3,144,1,43,61,0.61,25,0.50,408,-44.04902
886,346,34.45,1,144,1,43,27,0.27,8,0.16,408,-43.96431
887,271,3.26,1,144,0,43,49,0.49,21,0.42,407,-43.91288
888,424,19.67,5,144,1,43,71,0.71,57,1.14,407,-43.84989
889,89,3.35,1,144,0,43,28,0.28,5,0.10,407,-43.798
890,0,-3.00,0,144,0,43,0,0.00,0,0.00,407,-43.75216
891,4,-4.99,0,144,0,43,0,0.00,0,0.00,406,-43.70866
892,171,8.89,2,144,0,43,28,0.28,21,0.42,406,-43.65203
893,336,12.01,4,144,0,43,61,0.61,48,0.96,406,-43.59457
894,63,7.36,1,144,0,43,14,0.14,3,0.06,405,-43.53857
895,843,-88.44,6,144,2,43,266,2.66,280,5.60,406,-43.60782
896,43,3.42,1,144,0,43,9,0.09,3,0.06,405,-43.55628
897,209,32.49,4,144,0,43,35,0.35,10,0.20,405,-43.47522
898,428,26.75,2,144,1,43,60,0.60,19,0.38,405,-43.40225
899,31,-1.24,0,144,0,43,4,0.04,1,0.02,405,-43.35543
900,55,4.47,1,144,0,43,5,0.05,3,0.06,404,-43.30318
901,136,8.21,1,144,0,43,21,0.21,3,0.06,404,-43.24707
902,1440,-90.68,3,144,1,43,290,2.90,169,3.38,405,-43.31151
903,259,19.37,2,144,1,43,50,0.50,23,0.46,405,-43.24728
904,143,8.65,1,144,0,43,8,0.08,8,0.16,405,-43.1909
905,640,-31.98,2,144,0,43,99,0.99,66,1.32,405,-43.1826
906,283,9.23,3,144,0,43,66,0.66,30,0.60,405,-43.12843
907,0,-3.00,0,144,0,43,0,0.00,0,0.00,405,-43.08419
908,175,0.32,1,144,0,43,14,0.14,5,0.10,404,-43.03742
909,626,67.37,7,143,3,43,152,1.52,25,0.50,405,-42.93124
910,1450,-111.72,5,144,1,43,318,3.18,245,4.90,406,-43.02208
911,515,-37.22,2,144,0,43,107,1.07,73,1.46,406,-43.02001
912,425,6.18,2,144,1,43,43,0.43,54,1.08,406,-42.97179
913,100,47.12,1,144,2,43,15,0.15,2,0.04,406,-42.87918
914,614,35.78,4,144,1,43,83,0.83,15,0.30,406,-42.79994
915,84,8.68,1,144,0,43,8,0.08,6,0.12,405,-42.74466
916,140,-8.15,1,144,0,43,21,0.21,21,0.42,405,-42.70834
917,57,-1.14,1,144,0,43,19,0.19,3,0.06,405,-42.66404
918,590,7.08,1,144,1,43,84,0.84,34,0.68,405,-42.6148
919,0,-3.00,0,144,0,43,0,0.00,0,0.00,404,-42.57169
920,350,32.93,1,144,2,43,60,0.60,18,0.36,404,-42.49648
921,583,6.39,2,144,1,43,67,0.67,73,1.46,405,-42.44975
922,1293,-101.35,2,144,1,43,193,1.93,127,2.54,406,-42.52251
923,47,-4.56,0,144,0,43,5,0.05,3,0.06,405,-42.48149
924,1401,-40.54,4,144,2,43,320,3.20,91,1.82,406,-42.49287
925,128,23.08,3,144,0,43,19,0.19,3,0.06,406,-42.4245
926,0,-3.00,0,144,0,43,0,0.00,0,0.00,406,-42.38193
927,524,-42.55,3,144,0,43,90,0.90,114,2.28,406,-42.38778
928,105,7.82,1,144,0,43,7,0.07,3,0.06,405,-42.33456
929,497,-12.52,3,144,1,43,130,1.30,79,1.58,405,-42.31032
930,429,132.21,3,144,5,43,53,0.53,9,0.18,405,-42.13817
931,67,-0.68,0,144,0,43,5,0.05,7,0.14,405,-42.09385
932,154,-1.84,1,144,0,43,25,0.25,17,0.34,405,-42.05204
933,664,-56.06,4,144,0,43,162,1.62,146,2.92,405,-42.07489
934,66,-0.23,0,144,0,43,7,0.07,5,0.10,405,-42.03027
935,278,7.03,1,144,0,43,22,0.22,14,0.28,405,-41.97908
936,256,-40.30,1,144,0,43,68,0.68,55,1.10,404,-41.97993
937,129,-18.19,1,144,0,43,29,0.29,31,0.62,404,-41.95625
938,311,25.14,4,144,0,43,53,0.53,9,0.18,404,-41.88844
939,485,34.04,5,144,0,43,74,0.74,49,0.98,404,-41.81311
940,431,27.11,3,144,1,43,40,0.40,37,0.74,404,-41.74569
941,483,22.82,5,144,1,43,74,0.74,55,1.10,404,-41.68519
942,32,-1.91,0,144,0,43,6,0.06,1,0.02,404,-41.64305
943,138,18.19,2,144,1,43,27,0.27,17,0.34,404,-41.58418
944,35,17.39,0,144,1,43,4,0.04,3,0.06,403,-41.52427
945,499,-4.43,2,144,0,43,71,0.71,53,1.06,403,-41.48837
946,218,35.59,2,144,1,43,25,0.25,1,0.02,403,-41.4111
947,0,-3.00,0,144,0,43,0,0.00,0,0.00,403,-41.37054
948,303,13.28,3,144,0,43,28,0.28,8,0.16,403,-41.31555
949,27,15.84,0,144,1,43,5,0.05,3,0.06,402,-41.25788
950,225,13.64,4,144,0,43,33,0.33,34,0.68,402,-41.20408
951,394,-2.60,4,144,0,43,106,1.06,85,1.70,402,-41.1693
952,696,-86.24,3,144,0,43,188,1.88,186,3.72,402,-41.22472
953,530,-60.52,2,144,0,43,145,1.45,122,2.44,402,-41.25051
954,181,8.22,3,144,0,43,14,0.14,30,0.60,402,-41.20161
955,190,8.09,1,144,0,43,18,0.18,7,0.14,402,-41.15105
956,318,16.11,3,144,0,43,40,0.40,23,0.46,402,-41.09424
957,1077,-154.53,4,144,1,43,297,2.97,281,5.62,403,-41.22709
958,0,-3.00,0,144,0,43,0,0.00,0,0.00,402,-41.18718
959,301,6.12,5,144,0,43,57,0.57,58,1.16,402,-41.14328
960,43,3.35,0,144,0,43,3,0.03,2,0.04,402,-41.09701
961,343,36.49,4,144,1,43,78,0.78,8,0.16,402,-41.02256
962,190,23.08,2,144,1,43,27,0.27,23,0.46,401,-40.96055
963,57,-2.11,0,144,0,43,5,0.05,2,0.04,401,-40.9203
964,88,1.96,0,144,0,43,6,0.06,2,0.04,401,-40.87592
965,135,22.46,3,144,0,43,14,0.14,9,0.18,400,-40.81278
966,225,10.23,1,144,1,43,17,0.17,34,0.68,400,-40.76395
967,382,8.89,2,144,0,43,27,0.27,28,0.56,400,-40.7149
968,65,-0.59,0,144,0,43,8,0.08,5,0.10,400,-40.67363
969,73,-2.05,0,144,0,43,8,0.08,4,0.08,400,-40.63394
970,167,-0.89,1,144,0,43,31,0.31,20,0.40,399,-40.59442
971,0,-3.00,0,144,0,43,0,0.00,0,0.00,399,-40.5557
972,600,-87.72,2,144,0,43,160,1.60,165,3.30,399,-40.6107
973,692,-55.28,5,144,2,43,153,1.53,200,4.00,399,-40.6398
974,0,-3.00,0,144,0,43,0,0.00,0,0.00,399,-40.60116
975,251,10.53,3,144,1,43,50,0.50,44,0.88,399,-40.55466
976,214,-16.66,0,144,0,43,34,0.34,21,0.42,399,-40.53096
977,291,-14.83,3,144,0,43,68,0.68,54,1.08,399,-40.50858
978,2668,-127.25,3,144,3,43,551,5.51,242,4.84,401,-40.61712
979,18,4.57,1,144,0,43,2,0.02,1,0.02,400,-40.57172
980,55,1.08,0,144,0,43,8,0.08,0,0.00,400,-40.5293
981,52,-0.29,0,144,0,43,14,0.14,1,0.02,400,-40.48845
982,307,29.79,1,144,1,43,22,0.22,9,0.18,400,-40.42036
983,50,-1.26,0,144,0,43,6,0.06,3,0.06,399,-40.38065
984,231,14.19,3,144,0,43,38,0.38,17,0.34,399,-40.32803
985,90,4.63,0,144,0,43,6,0.06,2,0.04,399,-40.28249
986,146,-4.67,0,144,0,43,10,0.10,17,0.34,399,-40.24682
987,767,-262.80,3,144,0,43,301,3.01,223,4.46,399,-40.48198
988,283,17.79,1,144,1,43,48,0.48,20,0.40,399,-40.42696
989,3661,-661.16,4,144,2,43,805,8.05,541,10.82,402,-41.08118
990,74,25.91,1,144,1,43,10,0.10,1,0.02,402,-41.01668
991,126,26.24,1,144,1,43,17,0.17,9,0.18,401,-40.95222
992,40,-1.63,0,144,0,43,5,0.05,1,0.02,401,-40.91265
993,963,-25.71,3,144,2,43,244,2.44,119,2.38,402,-40.90899
994,363,-41.50,1,144,0,43,92,0.92,80,1.60,402,-40.91282
995,150,12.54,2,144,0,43,15,0.15,4,0.08,401,-40.86072
996,138,26.98,1,144,1,43,18,0.18,7,0.14,401,-40.79596
997,0,-3.00,0,144,0,43,0,0.00,0,0.00,401,-40.75805
998,752,-72.17,3,144,0,43,165,1.65,115,2.30,401,-40.79557
999,398,11.62,2,144,0,43,44,0.44,28,0.56,401,-40.74549
1000,82,20.61,1,144,1,43,9,0.09,3,0.06,401,-40.68731
1001,652,9.41,3,144,1,43,101,1.01,59,1.18,401,-40.64386
1002,101,-0.25,0,144,0,43,11,0.11,12,0.24,401,-40.60389
1003,580,-18.41,2,144,2,43,159,1.59,110,2.20,401,-40.59157
1004,147,-2.41,1,144,0,43,32,0.32,17,0.34,401,-40.55489
1005,110,1.25,0,144,0,43,15,0.15,5,0.10,400,-40.51354
1006,43,2.40,0,144,0,43,6,0.06,3,0.06,400,-40.471
1007,1119,-59.10,2,144,1,43,210,2.10,101,2.02,401,-40.49728
1008,905,-23.48,4,144,2,43,243,2.43,131,2.62,401,-40.49278
1009,108,-0.26,0,144,0,43,16,0.16,4,0.08,401,-40.45315
1010,70,21.84,0,144,1,43,6,0.06,0,0.00,401,-40.39384
1011,170,22.19,3,144,0,43,22,0.22,6,0.12,400,-40.33433
1012,130,25.20,2,144,1,43,22,0.22,17,0.34,400,-40.2738
1013,347,56.24,3,144,2,43,46,0.46,14,0.28,400,-40.18591
1014,149,26.56,3,144,0,43,13,0.13,10,0.20,400,-40.12246
1015,1317,-120.00,2,144,0,43,297,2.97,198,3.96,401,-40.20935
1016,767,-18.89,2,144,2,43,167,1.67,104,2.08,401,-40.19799
1017,108,2.50,0,144,0,43,10,0.10,5,0.10,401,-40.1562
1018,249,12.96,1,144,0,43,37,0.37,16,0.32,401,-40.10538
1019,776,-11.59,0,144,0,43,61,0.61,23,0.46,401,-40.07845
1020,432,4.14,1,144,0,43,49,0.49,36,0.72,401,-40.03696
1021,76,-3.46,1,144,0,43,11,0.11,12,0.24,401,-40.00217
1022,188,1.25,2,144,0,43,45,0.45,17,0.34,400,-39.96393
1023,262,-9.87,0,144,0,43,35,0.35,17,0.34,400,-39.93518
1024,265,-26.03,1,144,0,43,54,0.54,42,0.84,400,-39.92364
1025,210,7.73,2,144,0,43,29,0.29,23,0.46,400,-39.87923
1026,213,-27.03,2,144,0,43,55,0.55,48,0.96,400,-39.86953
1027,155,14.10,1,144,0,43,11,0.11,9,0.18,400,-39.81794
1028,441,23.24,0,140,1,43,35,0.35,14,0.28,400,-39.75947
1029,147,12.59,1,144,0,43,13,0.13,12,0.24,399,-39.70963
1030,197,34.08,2,142,1,43,12,0.12,3,0.06,399,-39.64179
1031,130,10.69,2,144,0,43,25,0.25,4,0.08,399,-39.59464
1032,0,-3.00,0,144,0,43,0,0.00,0,0.00,399,-39.55918
1033,697,20.80,6,144,0,43,102,1.02,29,0.58,399,-39.50632
1034,1758,-68.46,1,144,2,43,353,3.53,142,2.84,400,-39.54566
1035,147,4.52,2,144,0,43,47,0.47,4,0.08,400,-39.50496
1036,0,-3.00,0,144,0,43,0,0.00,0,0.00,400,-39.46973
1037,785,-94.33,4,144,0,43,227,2.27,150,3.00,400,-39.53039
1038,32,2.82,1,144,0,43,4,0.04,1,0.02,400,-39.49032
1039,292,1.82,2,144,1,43,106,1.06,22,0.44,399,-39.45559
1040,217,15.90,1,144,1,43,37,0.37,28,0.56,399,-39.40615
1041,229,29.75,0,144,2,43,49,0.49,30,0.60,399,-39.34524
1042,89,4.33,0,144,0,43,8,0.08,1,0.02,399,-39.30341
1043,158,12.58,2,144,0,43,22,0.22,7,0.14,399,-39.25534
1044,83,0.11,0,144,0,43,8,0.08,5,0.10,398,-39.21781
1045,476,2.25,1,144,0,43,42,0.42,14,0.28,398,-39.17946
1046,324,-28.19,3,144,0,43,61,0.61,50,1.00,398,-39.17249
1047,181,23.11,3,144,0,43,14,0.14,14,0.28,398,-39.11539
1048,389,-3.21,2,144,0,43,63,0.63,37,0.74,398,-39.08376
1049,131,25.85,2,144,1,43,42,0.42,10,0.20,398,-39.02599
1050,186,14.60,2,144,0,43,19,0.19,5,0.10,398,-38.97651
1051,0,-3.00,0,144,0,43,0,0.00,0,0.00,397,-38.94228
1052,9,17.81,1,144,1,43,5,0.05,0,0.00,397,-38.89125
1053,422,-5.87,2,144,1,43,99,0.99,62,1.24,397,-38.86554
1054,38,1.94,1,144,0,43,5,0.05,3,0.06,397,-38.82758
1055,226,-3.89,1,144,0,43,46,0.46,26,0.52,396,-38.79606
1056,186,19.54,1,144,1,43,26,0.26,22,0.44,396,-38.74434
1057,41,-2.59,0,144,0,43,3,0.03,2,0.04,396,-38.7102
1058,147,37.87,2,144,1,43,19,0.19,1,0.02,396,-38.64153
1059,868,-8.54,1,144,0,43,107,1.07,60,1.20,396,-38.61591
1060,123,19.21,1,144,1,43,13,0.13,4,0.08,396,-38.5644
1061,1030,-0.81,2,144,1,43,130,1.30,51,1.02,396,-38.5345
1062,150,26.98,1,144,1,43,14,0.14,12,0.24,396,-38.47601
1063,560,24.17,3,144,1,43,65,0.65,24,0.48,396,-38.42229
1064,70,-3.72,0,144,0,43,8,0.08,5,0.10,396,-38.38984
1065,187,70.04,1,144,3,43,15,0.15,6,0.12,396,-38.29549
1066,500,-2.82,5,144,1,43,112,1.12,92,1.84,396,-38.27043
1067,4913,-149.25,4,144,3,43,791,7.91,70,1.40,400,-38.3923
1068,196,19.84,3,144,0,43,35,0.35,18,0.36,400,-38.3404
1069,47,20.39,1,144,1,43,5,0.05,4,0.08,400,-38.28841
1070,78,0.77,0,144,0,43,7,0.07,8,0.16,399,-38.25212
1071,397,-27.50,0,144,1,43,92,0.92,69,1.38,399,-38.2464
1072,130,19.61,0,144,1,43,14,0.14,4,0.08,399,-38.1948
1073,159,27.25,1,144,1,43,12,0.12,6,0.12,399,-38.13684
1074,321,16.29,2,144,0,43,26,0.26,21,0.42,399,-38.08809
1075,228,9.13,1,144,0,43,35,0.35,13,0.26,399,-38.04538
1076,175,44.31,1,144,2,43,16,0.16,7,0.14,398,-37.97409
1077,311,26.04,2,144,1,43,51,0.51,25,0.50,398,-37.91904
1078,373,45.65,1,144,2,43,37,0.37,34,0.68,398,-37.84745
1079,104,1.93,1,144,0,43,17,0.17,13,0.26,398,-37.81163
1080,80,6.33,1,144,0,43,8,0.08,9,0.18,398,-37.77164
1081,198,26.92,3,144,1,43,28,0.28,23,0.46,398,-37.71656
1082,121,7.19,3,144,0,43,26,0.26,19,0.38,397,-37.67757
1083,43,1.44,0,144,0,43,4,0.04,1,0.02,397,-37.64151
1084,637,-36.52,1,144,0,43,89,0.89,60,1.20,397,-37.64304
1085,142,8.60,2,144,0,43,24,0.24,16,0.32,397,-37.60221
1086,102,15.50,1,144,1,43,13,0.13,12,0.24,397,-37.55644
1087,40,-1.67,0,144,0,43,2,0.02,2,0.04,396,-37.52348
1088,101,16.72,1,144,1,43,20,0.20,13,0.26,396,-37.47683
1089,57,7.56,1,144,0,43,10,0.10,4,0.08,396,-37.43627
1090,212,11.56,2,144,1,43,58,0.58,29,0.58,396,-37.39579
1091,150,20.56,1,144,1,43,9,0.09,12,0.24,395,-37.34575
1092,132,16.93,1,144,1,43,23,0.23,7,0.14,395,-37.29914
1093,0,-3.00,0,144,0,43,0,0.00,0,0.00,395,-37.26777
1094,431,0.95,3,144,1,43,85,0.85,49,0.98,395,-37.23853
1095,1556,-171.48,5,144,1,43,411,4.11,318,6.36,396,-37.37598
1096,105,1.30,0,144,0,43,7,0.07,7,0.14,396,-37.34089
1097,449,8.71,3,144,1,43,61,0.61,62,1.24,396,-37.30461
1098,216,35.08,2,144,1,43,20,0.20,11,0.22,395,-37.24245
1099,196,5.15,1,144,0,43,20,0.20,17,0.34,395,-37.205
1100,425,19.56,3,144,0,43,43,0.43,31,0.62,395,-37.15624
1101,736,-7.74,1,144,0,43,64,0.64,60,1.20,396,-37.13182
1102,51,5.36,1,144,0,43,6,0.06,1,0.02,395,-37.09396
1103,75,1.14,0,144,0,43,4,0.04,4,0.08,395,-37.05941
1104,31,5.75,1,144,0,43,3,0.03,1,0.02,395,-37.02131
1105,140,28.56,1,144,1,43,19,0.19,6,0.12,394,-36.96497
1106,291,46.83,2,144,2,43,51,0.51,29,0.58,394,-36.89565
1107,68,-0.43,0,144,0,43,8,0.08,3,0.06,394,-36.86283
1108,472,-14.94,2,144,1,43,106,1.06,80,1.60,394,-36.8488
1109,219,29.32,1,144,1,43,11,0.11,9,0.18,394,-36.79212
1110,196,25.11,1,144,1,43,24,0.24,9,0.18,394,-36.73944
1111,121,12.41,2,144,0,43,19,0.19,2,0.04,394,-36.69666
1112,351,15.84,0,144,1,43,38,0.38,20,0.40,393,-36.65221
1113,179,-6.03,0,144,0,43,11,0.11,10,0.20,393,-36.62497
1114,139,-4.09,1,144,0,43,24,0.24,13,0.26,393,-36.59684
1115,382,121.52,5,144,4,43,42,0.42,10,0.20,393,-36.46704
1116,98,3.16,1,144,0,43,8,0.08,11,0.22,393,-36.43243
1117,1609,-70.91,4,144,1,43,315,3.15,179,3.58,394,-36.47389
1118,393,-15.81,1,144,1,43,87,0.87,55,1.10,394,-36.45987
1119,243,0.55,1,144,0,43,21,0.21,13,0.26,394,-36.42783
1120,44,-6.02,0,144,0,43,7,0.07,5,0.10,393,-36.40084
1121,246,18.79,3,144,0,43,31,0.31,11,0.22,393,-36.35394
1122,1024,-58.31,5,144,2,43,295,2.95,188,3.76,394,-36.38673
1123,448,54.64,2,144,2,43,54,0.54,20,0.40,394,-36.31189
1124,212,5.95,2,144,0,43,45,0.45,25,0.50,394,-36.27637
1125,514,20.06,3,144,1,43,49,0.49,46,0.92,394,-36.23146
1126,0,-3.00,0,144,0,43,0,0.00,0,0.00,393,-36.20195
1127,411,27.79,4,144,1,43,86,0.86,48,0.96,394,-36.15131
1128,0,-3.00,0,144,0,43,0,0.00,0,0.00,393,-36.12193
1129,232,11.54,2,144,1,43,47,0.47,32,0.64,393,-36.08398
1130,654,78.88,4,144,3,43,82,0.82,28,0.56,393,-35.9921
1131,1765,-62.72,2,144,2,43,281,2.81,186,3.72,394,-36.02684
